VBA Project,GUID,Friendly name
TOC,4ab52dc2-d89a-2bfe-476b-010d6cc2e8a4,texteffectformat-members-publisher
TOC,7041c836-c566-d7c0-d04f-3107ea668866,fields-members-publisher
TOC,0fc1a25e-4e87-580e-4e74-7905e5576596,view-members-publisher
TOC,6e17db17-85fc-2e92-1b95-e25656e26b84,mailmergefiltercriterion-members-publisher
TOC,380658ad-3326-075b-cddc-95a54a927dda,masterpages-members-publisher
TOC,3dd974e1-0da3-9ae9-52af-bc860c1c7ee7,pagebackground-members-publisher
TOC,ce13a263-d9c1-2919-fd0e-a7e8decd1bc8,section-members-publisher
TOC,474f4c23-6cea-52a4-42c5-fe3d3012df32,installedprinters-members-publisher
TOC,98bbe4e2-9150-1bf1-6e77-b81558c801bd,cellrange-members-publisher
TOC,864559b8-01d5-fbc8-f389-21c57ad744e7,mailmergemappeddatafields-members-publisher
TOC,eaa512e9-b97a-27e4-e569-203015dac65f,mailmerge-members-publisher
TOC,2da69f7b-c54b-d7c0-952f-c57b1ab280f0,mailmergedatafields-members-publisher
TOC,1f3c21b1-6134-5f05-55e9-7b8ffecb52a7,weboptionbutton-members-publisher
TOC,7fb5b29c-abe0-edef-3b6e-df4a95f0f220,borderarts-members-publisher
TOC,8c7b8865-fa1e-4b73-6404-393181612e12,oleformat-members-publisher
TOC,ba284cb5-42b3-6524-3070-75f775823f46,tags-members-publisher
TOC,30e95430-226d-6de6-1484-efd5aee5209a,colorcmyk-members-publisher
